% Dataset containing 6 high-density anomalies and many isolated noise cases (see Foorthuis 2020).
% See for R code "HD_Gleuf.txt"
% 2019, 2020
% Ralph Foorthuis

% References:
% Foorthuis R.M. (2020). Algorithmic Frameworks for the Detection of High-Density Anomalies. Accepted for presentation at IEEE SSCI CIDM 2020 (Symposium on Computational Intelligence in Data Mining), December 2020, Canberra Australia. 
% Foorthuis, R.M. (2018). A Typology of Data Anomalies. In: Springer CCIS 854, Proceedings of the 17th International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems (IPMU 2018), Cádiz, Spain. DOI: 10.1007/978-3-319-91476-3_3


@relation Gleuf

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute Color {'Red','Blue'}

@data
3.40512512443257,5.07507240385423,5.79431395821494,'Red'
3.19697729056548,5.03840288018947,6.13283042353039,'Red'
3.29124017955527,4.46116977476835,6.08489547727332,'Red'
3.24323199478088,4.76157155529441,5.9592887223995,'Red'
3.14059469760374,5.00855378479892,5.82111610663193,'Red'
3.43632860919841,5.20532558269697,6.03235268813159,'Red'
3.26236204022405,4.94147744873218,5.86400323999283,'Red'
3.39885016958874,5.22517655130996,6.29688271740024,'Red'
3.27043401235779,4.6111207593631,6.27687227118136,'Red'
3.45471221135324,4.80323866804298,5.80202131113671,'Red'
3.49246249502446,4.86513149362137,6.716791177326,'Red'
3.264768475649,5.12898379093905,5.94694094742077,'Red'
3.40793424731699,4.95262612547402,5.98233196760822,'Red'
3.36132300705411,5.36346473411416,6.28647011227976,'Red'
3.33413631468528,4.56921375028261,6.14795549521445,'Red'
3.43355846998641,5.02910349321711,5.96559287817909,'Red'
3.2701921539051,5.36718537243163,6.19351484158483,'Red'
3.4929297350229,4.76724766928396,6.29797067798659,'Red'
3.29404374144051,5.36198160806651,6.2227073665359,'Red'
3.46829308601196,4.65393795660049,6.06431187687002,'Red'
3.36530239059034,4.69129910315998,6.50780175555839,'Red'
3.30893397027578,5.05914234490011,6.061294027648,'Red'
3.47016788551836,5.20348100698458,6.21497994292823,'Red'
3.21201498503611,5.00922814119071,5.87169424119244,'Red'
3.25560043984487,5.10057744389256,5.84226827453982,'Red'
3.40553624747453,4.81124884503061,5.74817577694653,'Red'
3.48479201780945,4.29959325167568,5.78315610520227,'Red'
3.22421967311888,4.90500271884847,5.39176121471604,'Red'
3.22804038178216,5.524422977503,5.72253873772743,'Red'
3.39232503663582,4.65172472987034,6.03349643667383,'Red'
3.34870378605399,5.38407090889076,5.76441144085506,'Red'
3.42360900801079,4.47306137491557,6.09236694613931,'Red'
3.47423947402738,5.16229263179861,6.1050663459843,'Red'
3.3944889399822,5.40892076429825,6.65117647763627,'Red'
3.06398466558825,4.75393107569383,6.6274740603,'Red'
3.48284726060665,5.26065958571792,5.88857178137156,'Red'
3.3676301263829,4.85319752875349,5.75476296676301,'Red'
3.36170098244341,4.8330955633997,5.86719626870095,'Red'
3.03694939461508,4.9686905452947,5.75421852482953,'Red'
3.4652210565834,5.19175508834741,6.33707330202878,'Red'
3.41206563031397,5.31796784595774,6.159259931292,'Red'
2.95903487117091,5.22296425501042,6.33833032050785,'Red'
3.06050318330908,5.17517286413827,5.30503435882399,'Red'
3.26201415154393,4.93286201615775,6.44066921624114,'Red'
3.48043756138088,5.16119123659704,6.16631830436091,'Red'
3.48029402086174,5.13401278252088,6.13158513297877,'Red'
3.43816281035227,5.43655387978304,5.97447155629998,'Red'
3.32759841121474,4.85723008706648,5.82336305882159,'Red'
3.00810228597457,5.07171648981823,6.00009634896753,'Red'
3.31853035808085,5.43935890769025,6.28162139239273,'Red'
3.48473710994788,4.79129350708689,6.26255692305018,'Red'
3.40443823281174,5.16736949724036,5.96530939540142,'Red'
3.41435448570495,5.0788070947073,6.89753912325215,'Red'
3.43505586414737,5.23573918784614,6.58529303275792,'Red'
3.33646914882696,5.06494800985177,6.25965213661475,'Red'
3.32977155218366,4.58934963738568,5.80916042055437,'Red'
2.9586755190881,5.09077743981057,5.59769918679663,'Red'
3.36458389992635,4.82992775743814,5.94421347515133,'Red'
3.28674925859188,5.06588943392665,5.52683038731838,'Red'
3.28612346843041,4.98986734409631,5.70242189484407,'Red'
3.32664614368073,4.98248086387912,5.88040265493865,'Red'
3.15406480447396,5.12033376566409,6.58625035715641,'Red'
3.28873174292721,5.27517444728934,6.34060602153431,'Red'
3.02115515002987,4.37720649004034,5.60462969084321,'Red'
3.35515425966692,4.907915006647,5.62140921655733,'Red'
3.21079599349832,5.43460718999284,6.21079633537457,'Red'
3.49217658783666,4.86091434651134,6.37139977366231,'Red'
3.28410078680742,4.98429542689633,5.67699421550414,'Red'
3.28855263344171,5.05126751179711,5.75577504625231,'Red'
3.34033850202376,4.81768822883019,6.30341531695297,'Red'
3.14985370048547,4.9397753696954,6.35046383099057,'Red'
3.21240716615319,4.8833513877131,6.11045429536214,'Red'
3.34493021131425,5.13918422802737,6.23351119632194,'Red'
3.47807709357128,5.05462066441315,5.54828157677025,'Red'
3.44229739674373,4.83489503784889,5.91458219610451,'Red'
3.45851054643495,5.07165789396843,6.47150395772535,'Red'
3.42530144574667,4.95226653451865,6.21262618742307,'Red'
3.45904599956284,4.49426429448847,5.78841004073142,'Red'
3.31391169639426,4.81906989455185,5.5551541785129,'Red'
3.42839505860615,5.06935147256875,5.78012585752302,'Red'
3.35243341658559,4.77648260086001,5.98726220150352,'Red'
3.06713897944071,5.44055372002166,5.83371945775113,'Red'
3.48917653563609,5.01007761183685,5.86474488186609,'Red'
3.48068066487962,4.89142575566424,6.10183996634777,'Red'
3.33755942121701,5.1024989733298,6.19268222605718,'Red'
3.31556913760317,4.75113971735612,6.22018685366119,'Red'
3.41087036359459,5.25091657421802,5.81881379054536,'Red'
3.48965331222736,4.84322396234646,5.81616618222426,'Red'
3.20590080327505,5.22584006982799,6.04362276935404,'Red'
3.46172158066978,4.70217219281126,5.88519897699248,'Red'
3.32719469572702,4.7604084215773,6.00201433870895,'Red'
3.48823994452105,4.76809548059867,6.32647632500457,'Red'
3.20979900935752,4.66084904987197,5.86773536832718,'Red'
3.3511883045495,5.52109300455048,6.17164409739589,'Red'
3.32313638999993,5.01234617475143,5.72417449562907,'Red'
3.38244779045682,4.39103550423637,6.04317656784001,'Red'
3.29256359638728,5.18578383014088,5.70858201602057,'Red'
3.49112045936584,5.51413147887463,5.7283072055596,'Red'
3.07785789758546,4.75606957432101,6.08546214309992,'Red'
2.93294260127048,4.99042449189252,6.10468545734516,'Red'
3.19436911765481,4.93343872803226,5.91436288915313,'Red'
3.37973310719347,4.96969905629437,6.0178020457824,'Red'
3.33750810598915,4.43330028957123,6.17525012974543,'Red'
2.90411006373227,5.16402971545917,5.12513559533538,'Red'
3.29181869828771,5.37295952892838,6.19584864899205,'Red'
3.41643207197698,5.12461115031699,6.07451886903156,'Red'
3.26853950392038,4.72392390201149,6.02682064707017,'Red'
3.31494370216699,4.83282667061035,6.67891629752939,'Red'
3.25406777539571,4.99660654143338,6.38730247040854,'Red'
3.33448583053342,5.26240079710566,5.87898750230321,'Red'
3.16865247491219,4.5199546480132,5.69331944976447,'Red'
3.31849671902679,4.71979138094935,5.82156136061205,'Red'
3.44897634491347,5.05454475753906,5.81455261117429,'Red'
3.26644295809635,4.89340870088868,6.09292777389445,'Red'
3.21800144201679,5.00467232994832,6.02629646225124,'Red'
3.24672306159495,5.10160937316718,5.69513222418234,'Red'
3.44346180884995,4.85762193077781,5.48658009363447,'Red'
3.23758955260703,4.68872898311438,6.17019871038106,'Red'
3.46920559338775,5.02774152625859,5.99766028328958,'Red'
3.05128201611157,5.16221243549209,5.607335928125,'Red'
3.49327421490528,4.98095356926065,6.22716356697172,'Red'
2.82131137735322,5.14137240466866,6.20272800927177,'Red'
3.35516661507216,5.31868470862098,6.09632331480083,'Red'
3.17328165082989,5.00035917634926,6.46924568288796,'Red'
3.44869341205327,4.80535762139962,5.77927955370726,'Red'
3.25983288471997,4.51678172144347,5.61540105491052,'Red'
3.29216363777523,5.14387162541937,5.99827911961407,'Red'
3.43616955771158,5.38183124296612,6.0705130941983,'Red'
3.17789720065506,5.17329778901772,5.7644330188701,'Red'
3.49229825432912,4.72597514180569,6.34494452811235,'Red'
3.46550421003962,4.58397110740778,6.37756723424007,'Red'
3.45789842995689,4.98793525176415,5.66766898645802,'Red'
3.47888092744661,4.98958740516637,5.4920615323891,'Red'
3.48091912172645,4.64034170532296,5.54257142305661,'Red'
3.12224790125835,4.75614663465965,6.10225094322847,'Red'
3.33333434333666,4.9015424751352,6.59695864397591,'Red'
3.09952067519448,4.82092981813101,5.83952244971138,'Red'
3.47406323218092,4.98637629643236,5.94124923772693,'Red'
3.37031590287083,5.00074827390095,6.31661492609248,'Red'
3.43618526302176,4.69340075967695,5.95221673878422,'Red'
3.41947127877643,5.30262254913862,6.17154800805073,'Red'
3.34475121046763,5.06599322137697,6.45365863591266,'Red'
3.12487980473106,4.84338973598447,6.2719367133344,'Red'
3.4274807392659,4.89537001495282,6.72686292895225,'Red'
3.4207720253021,4.73646143515229,5.99717621716132,'Red'
3.38349828236939,4.63997837579416,6.61001915569781,'Red'
3.38958989791768,5.58871073142301,6.24176607176365,'Red'
3.37105151086186,5.12002847820087,5.64100031192344,'Red'
3.05203648684316,4.82585468757696,6.52654135312211,'Red'
3.39475920329823,4.75782404026599,5.98654001131305,'Red'
3.13577916525353,5.30156249700306,6.36005188877453,'Red'
3.34328908232237,5.0063014984596,6.34554398644724,'Red'
3.170308009001,4.86141204052471,5.67133232592833,'Red'
3.35706793188495,4.99841769660023,5.89587302807912,'Red'
3.16704363740236,5.05543605293043,5.72579149228703,'Red'
3.21925465084652,4.78166268494511,6.05158650167996,'Red'
3.36725402409316,4.98037785301088,5.76042065691383,'Red'
2.84852445632201,4.86460221264407,5.58162543415608,'Red'
3.49861004046734,4.84296386402662,6.31442158482308,'Red'
3.40162877331798,4.93893818912046,6.49061849903439,'Red'
3.3131069364976,4.88952903700164,5.92373977887449,'Red'
3.26142590108325,4.76871993414012,5.78583352452718,'Red'
3.41048037251346,4.93387609515264,6.61384249079993,'Red'
3.49974251926917,5.07753706256626,6.15588919904995,'Red'
3.37990816962965,4.90397407218133,5.86797908230978,'Red'
3.30544820929079,4.60274652385232,6.22768593730065,'Red'
3.44630336787805,4.83099411089999,5.81870156587644,'Red'
3.49734427459829,5.05230168714109,6.02097625108344,'Red'
3.31232959717165,4.26480165655703,5.22844360190452,'Red'
3.46119531061425,4.92359955304006,6.11410935347311,'Red'
3.08863143014672,5.51327487784392,6.05750480444946,'Red'
3.47631454318345,5.26764070565105,6.06325544763715,'Red'
3.47967359498522,4.84684435151603,5.91727313387855,'Red'
3.27185641582666,5.20344247701762,6.41629344797225,'Red'
3.46222400722751,5.0033190905318,5.97293608756746,'Red'
3.36493635513226,5.28029429697374,6.45524565649844,'Red'
3.2230754897288,4.85289104388322,6.15500964988593,'Red'
3.4356551438814,5.29802199085066,6.07325228921226,'Red'
3.28455143156002,4.95054259243999,5.83171172564638,'Red'
3.37682909496539,5.31182199694601,6.06506062258583,'Red'
3.32753410234681,5.58298229019639,5.9122406316666,'Red'
3.36986851675351,5.07345569649789,5.70289613873997,'Red'
3.36418428818154,4.74302383482499,6.06307242927732,'Red'
3.42463365094212,5.20425655238298,5.75542205766073,'Red'
3.49859145443005,5.0219391486845,5.94285178366132,'Red'
3.42545630569876,4.86935901914522,5.82891704474003,'Red'
3.12537687709493,4.94032683402215,5.49710162675091,'Red'
3.45662630492856,5.30504087570271,5.7324305296381,'Red'
3.49498586539131,4.93855885840562,6.38314957259094,'Red'
3.49321610479674,5.03975378758912,6.06493399710928,'Red'
3.46054617904804,5.00920321888055,6.24522876069416,'Red'
3.34110900098269,4.69142839387755,5.71321661941211,'Red'
3.40669830701555,5.17854854814594,6.40423945630403,'Red'
3.45774358120501,4.98715609514035,5.79098712436169,'Red'
3.41535729114737,4.82326110334724,6.26280932126455,'Red'
3.49136391089324,5.21416227139379,6.23483315250584,'Red'
3.33730969445817,4.72953117616527,6.01406816243864,'Red'
3.48133233778459,4.21253270004028,5.88391275058657,'Red'
3.33053991402137,5.00398600422947,5.85914357592091,'Red'
3.34990763655911,5.20240226737412,5.68271663382501,'Red'
3.36285106192952,4.84651766770083,5.64782923835922,'Red'
3.45883020806401,5.32864498684807,6.54001547872178,'Red'
3.18730588879095,4.72820733104667,5.13070540493812,'Red'
3.39694302148999,4.93073837321793,6.00574200603353,'Red'
3.44319491762786,4.67406013847944,6.11912509735391,'Red'
3.45601191738641,4.89834178454118,5.75117370494525,'Red'
3.25374074666312,4.70919995647952,6.03845078700964,'Red'
3.30221230356881,5.23955668618615,6.44341989835621,'Red'
3.41654150555212,5.0396080919676,6.15447514078169,'Red'
3.26775607011,4.82972239943575,5.57997769127427,'Red'
3.46527962243929,5.11158424867442,5.85351163589975,'Red'
3.4326392365842,4.99188632821498,5.6329093643669,'Red'
3.46986205327125,4.99025195246973,6.27639093046786,'Red'
3.24592989219687,4.55050425844927,6.00136600354357,'Red'
3.3977798083847,4.78006249254868,5.88236534972863,'Red'
3.1652703430733,4.9286638428417,6.21179272174931,'Red'
3.3552871867554,5.04950996908306,5.97952808941391,'Red'
3.3195063913609,5.01807077184012,6.00962521875676,'Red'
3.15458020318256,4.7944125786139,5.68570363811152,'Red'
3.47253423022192,5.39256731237008,5.95085945229208,'Red'
3.37847373915953,4.60848911787463,6.29058064592618,'Red'
3.33971136193051,5.34228096359099,5.80567122302259,'Red'
3.34359283867935,4.69147509287426,5.9681386890863,'Red'
3.44374383414819,5.2455330913552,5.99789979723077,'Red'
3.41672719359683,4.86741957865919,5.77381436236321,'Red'
3.32351722351791,4.72272887937135,6.27413883026786,'Red'
3.45418273745634,5.10363472228471,5.7082305124919,'Red'
3.27683666443959,4.80360240609621,5.56428129170746,'Red'
3.16564140021679,5.36448186307277,6.31091472447518,'Red'
3.40013505482252,5.27670694413136,5.52706155349641,'Red'
3.13442481933482,4.85887605583874,5.95107088425026,'Red'
3.46960985067165,5.25934031061543,5.57475563435579,'Red'
3.47467198661935,4.62100803911643,6.15710810733449,'Red'
2.98961023290911,5.58937957067799,5.75500151888617,'Red'
3.38849693264415,5.12322481664049,5.76591787821858,'Red'
3.42728313194038,4.84875912966517,6.02957140436271,'Red'
3.44517624247442,4.92962498209237,6.13009380384448,'Red'
3.48568892816643,5.02253799989558,7.09756340605833,'Red'
3.37546717959396,5.30070559137075,5.69257792023672,'Red'
3.37613137480412,4.58604812386357,6.20408273185211,'Red'
3.06136891175858,5.20527527444603,6.22542871830884,'Red'
3.38919007272087,5.07589442534702,6.12974244083672,'Red'
3.37747136749777,4.58080771122547,6.34613462476095,'Red'
3.38131618868188,5.18873816113628,6.21760243438488,'Red'
3.32884586557512,5.30972198796478,6.05173140849946,'Red'
3.18294013132438,4.8006204801703,5.83001962063513,'Red'
3.37128549306393,4.58393972892008,6.13741183827224,'Red'
3.4581232632002,4.8351121992982,6.04046191122288,'Red'
3.09383384227557,5.19328541651783,5.8054924042799,'Red'
3.28956884899442,5.1762440505779,5.85012590365521,'Red'
3.32531541628656,5.27816874666903,5.93029141750733,'Red'
3.37873092884798,5.73091053621871,5.66815168047734,'Red'
3.30238787781028,5.59843742037291,6.23028624396185,'Red'
3.41555069520227,4.76999930602311,6.21974427752039,'Red'
3.44190813511972,5.23953182813587,6.02593377098764,'Red'
3.39487024646035,4.80698461340851,6.17295892843774,'Red'
2.69061153919366,5.07359897115698,6.53843135476558,'Red'
3.30376104939017,5.26004185567344,5.73028076785455,'Red'
3.39684810012348,5.30512277820531,5.8344896180853,'Red'
3.26209493582086,5.20831634420102,6.40565628255185,'Red'
3.22861201157842,5.43500206620732,5.96728807686878,'Red'
3.40432974535847,5.2772245594018,5.83771693935356,'Red'
3.47140499188186,5.33457656507755,6.04983046013713,'Red'
3.19728860256376,4.75219173039698,6.03060587321939,'Red'
3.36618786714428,5.02293513400637,6.2693354357104,'Red'
3.49371326491791,5.0814024934218,6.09867838964183,'Red'
3.3339734112222,4.84595834130826,6.13769006844714,'Red'
3.43328144495474,4.36390267434283,5.99092559076743,'Red'
3.43441323807183,5.26887113945062,5.92119679603577,'Red'
3.38104361009399,4.47093836479773,5.50730638578061,'Red'
3.49065890143871,5.3197963949072,5.39819915007415,'Red'
3.09144791871805,4.9370776353986,6.08259098098978,'Red'
3.38987033617259,4.71981925668347,5.77989715150257,'Red'
3.46769633335683,5.28275892389118,6.16468085738252,'Red'
3.3155426146644,4.77152184863217,6.31965495560762,'Red'
3.35192741062909,4.9665212860389,5.67069196315859,'Red'
3.36701420479505,5.16681672349892,6.61490967504855,'Red'
3.15708465048188,4.75853493247794,5.93534892760633,'Red'
3.01392679660322,4.90926657785592,5.82569953995479,'Red'
3.46855607094916,4.61382691070577,6.66018776292312,'Red'
3.24731479080339,4.77018003336089,6.07772450269461,'Red'
3.19379942765538,5.14107412441341,5.84663708690991,'Red'
3.23806883342271,4.70317785110684,5.94808743679315,'Red'
3.32597906143663,5.01524154009131,6.24119012116778,'Red'
3.18176492008081,5.00506498526138,5.42213172022788,'Red'
3.42511822215211,5.13894475343526,6.11348476920314,'Red'
3.19385704912363,4.91478227448844,5.67939520429741,'Red'
3.41850032190148,4.67381013262237,5.93543379308937,'Red'
3.49835750590139,5.25420560460421,5.71000943111867,'Red'
3.27185178260059,5.10580359940927,5.34512202395069,'Red'
3.18470128756421,5.34635907382849,6.35111983894477,'Red'
3.42938631148198,5.32090055063436,5.38537117715183,'Red'
3.38663550297336,4.8193472143879,6.13668667240943,'Red'
3.27776296516819,4.95094254609335,5.51429245180658,'Red'
3.36152508152117,4.78714697802229,5.46580881434414,'Red'
3.1794253626206,4.94448889135914,5.81213452516143,'Red'
3.46743607421139,4.66876875149207,5.96988174026292,'Red'
3.25792364190351,4.86771300807215,5.66891556593906,'Red'
3.48934075962466,5.05811567982215,6.43661887376374,'Red'
3.39794600259411,5.20883569709076,5.69341775882541,'Red'
3.30702180201645,5.03300418174151,5.7015193117802,'Red'
3.39138454360985,4.94205095295277,5.64773157017986,'Red'
3.43675764624267,5.35835441938606,5.97067105314765,'Red'
3.38601368328089,5.09774194282129,5.69169398649474,'Red'
3.37500941453732,4.79422217811353,6.02046336540845,'Red'
3.49263561759133,4.96222228647816,6.53113727911879,'Red'
3.43283468619567,4.7084718948519,5.68541306818774,'Red'
3.44681475773313,4.87932621369649,6.01002704918653,'Red'
2.81872980398326,4.68050752397621,5.96520715712723,'Red'
3.26839560132237,5.54853340024421,6.25012773184399,'Red'
3.43116867287613,5.04908444822394,5.68253240024462,'Red'
3.30770432691751,5.12670060509031,6.1491838812415,'Red'
3.39202026452779,5.09765230602982,6.4283500628626,'Red'
3.35958733238965,4.81094976274411,5.78832610646557,'Red'
2.99915050325881,5.41410843429494,6.25556720779762,'Red'
3.40934328264331,4.92473497284062,6.26385481751393,'Red'
3.48822517571739,4.80077026662426,5.52671567770946,'Red'
3.44811482394515,4.69246686251028,6.03195488987668,'Red'
3.34596084544152,5.01137391879391,6.06148673049456,'Red'
3.25360223068491,4.97124445781995,5.72697474048259,'Red'
3.34182435189695,5.39015186664118,5.66334050046093,'Red'
3.4267598323732,4.37291441013483,6.53051256793396,'Red'
3.43287947873049,5.16682175428961,5.8640596648572,'Red'
3.35566517624898,4.60287347752637,6.72183854735272,'Red'
3.45491886489566,5.15790178248181,5.51081826584755,'Red'
2.99107531587686,4.84487137951208,6.41997706782963,'Red'
3.3961988145166,4.99349592774225,5.93423980594836,'Red'
3.32372670192722,5.04867223825535,5.90399851204946,'Red'
3.49521491136245,4.91448844254929,6.14668401457345,'Red'
3.45396373962857,5.40083654925176,5.90658771311751,'Red'
3.35199353497252,4.81566785068205,5.96351087190718,'Red'
3.4218425805738,5.29483859594824,6.27611683760561,'Red'
3.22430786684303,4.84929413520814,6.2350785555303,'Red'
3.49636353641552,5.05432968835695,5.72681497705903,'Red'
2.88778857953094,5.07733363888361,6.41117078556833,'Red'
3.42476161289282,4.95249644560989,6.15966379546306,'Red'
3.49668740604478,4.50463465096827,5.26476686142033,'Red'
3.43045479983949,5.48027347549498,6.07336483654812,'Red'
3.49963478728617,4.84632662983135,5.71046658972528,'Red'
3.46239333686717,5.49940420562161,6.34731559731022,'Red'
