% Dataset containing various types of anomalies, including high-density anomalies (see Foorthuis 2020).
% See for R code "NoisyHelix with HDAs.txt"
% 2019, 2020
% Ralph Foorthuis
% 
% These cases are the high-density anomalies: 
% 9616, 9617, 9618, 9619, 9620, 9621, 9622, 9623, 9624, 9587, 9614, 9588, 9586, 9568, 9604.
% 
% References:
% Foorthuis R.M. (2020). Algorithmic Frameworks for the Detection of High-Density Anomalies. Accepted for presentation at IEEE SSCI CIDM 2020 (Symposium on Computational Intelligence in Data Mining), December 2020, Canberra Australia. 
% Foorthuis, R.M. (2018). A Typology of Data Anomalies. In: Springer CCIS 854, Proceedings of the 17th International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems (IPMU 2018), Cádiz, Spain. DOI: 10.1007/978-3-319-91476-3_3


@relation NoisyHelix

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute color string

@data
-0.814247001849932,0.343015957036171,-10.951394465664,'Blue'
-1.06161651227774,0.393860548807204,-9.39873450836596,'Blue'
-0.619360487205758,0.459736304719131,-13.0145272379125,'Blue'
-0.977495478711697,0.266696622436408,-9.23051539670147,'Blue'
-1.04747294479082,0.371424570039173,-8.43105800135397,'Blue'
-0.696124207400862,0.484862779436875,-10.5027167757827,'Blue'
-0.979931794882591,0.771000973561703,-10.6178882203714,'Blue'
-0.905730640465204,0.390338649631968,-11.351431980109,'Blue'
-0.845572194570949,0.615152726400054,-9.23091209184486,'Blue'
-0.816097184324957,0.691258139165883,-9.67053088259224,'Blue'
-0.823469707652363,0.583767667105269,-10.0441456569596,'Blue'
-0.812442779107179,0.502722266567206,-10.6372372809765,'Blue'
-0.602861752532664,0.912119215061011,-10.069282738345,'Blue'
-1.08643305443496,0.554026747311601,-9.70314872203505,'Blue'
-0.619723203365809,0.580999345193431,-11.9005735909926,'Blue'
-0.888171842356175,0.786838471033659,-11.6473656353406,'Blue'
-0.86757547122967,0.464222247881318,-11.7784054284725,'Blue'
-0.704533040439823,0.544701566734004,-9.96505659500134,'Blue'
-0.951688275212307,0.601543719603187,-10.4945464401292,'Blue'
-0.899927294640098,0.877295653358697,-9.39245507321879,'Blue'
-0.93712712158903,0.318735657783086,-10.3643648471022,'Blue'
-0.974689144787955,0.738877189980587,-9.83206565700459,'Blue'
-0.60687033326683,0.659507693103847,-9.43337733327004,'Blue'
-1.00554173943031,0.511757668033986,-10.1556805734616,'Blue'
-0.835126068260986,0.559280039971631,-10.8379840870396,'Blue'
-0.701119476134366,0.218800746157018,-9.4529855303047,'Blue'
-0.725745639472325,0.259897657284375,-11.0880386570863,'Blue'
-0.940922424765076,0.554585252466577,-8.5481928419466,'Blue'
-0.693671209841774,0.348164472196624,-8.61302446342863,'Blue'
-0.932308720908411,0.796573841643761,-9.73991198344913,'Blue'
-0.826095889355954,0.511290229969633,-8.5563740575137,'Blue'
-0.84605480754602,0.610153179547619,-11.1912412820878,'Blue'
-0.795009746455409,0.487134010888185,-10.2983893563123,'Blue'
-0.673508847519933,0.796531502129531,-11.1444094413365,'Blue'
-0.910113665824451,0.369158613156248,-11.7215353182265,'Blue'
-1.05385383308725,0.421435240200192,-10.3696855274042,'Blue'
-0.865212271072428,0.153491523478115,-8.1779244889734,'Blue'
-0.878943321653915,0.437161114309154,-9.52241019627748,'Blue'
-0.733076210464777,0.403574322740413,-9.85945147462346,'Blue'
-0.736036207816466,0.504103123122367,-11.7260244534277,'Blue'
-0.975380002962148,0.397694101984992,-9.7234683433501,'Blue'
-0.955027588470442,0.556961238658884,-11.3627596776286,'Blue'
-0.861154018272742,0.530759594131607,-9.16457619308273,'Blue'
-0.79450684389449,0.0629811947914819,-10.1064287890155,'Blue'
-0.951096850325303,0.126505830405871,-9.00099285518044,'Blue'
-0.907777361239673,0.279000075174374,-9.2275532973031,'Blue'
-1.0354763709903,0.526442488677703,-8.71804496460344,'Blue'
-0.904378800031972,0.295199542831054,-11.1454894670536,'Blue'
-0.893422512640297,0.197633809525153,-9.68349558553044,'Blue'
-1.48747395850236,0.309626539346844,-9.89116182890984,'Blue'
-0.949630242645356,0.378034290259996,-9.09384944417472,'Blue'
-0.917022619159357,0.37255984266415,-8.5894081399185,'Blue'
-1.14444497383829,0.236585982359273,-9.72910979002072,'Blue'
-0.873031310932511,0.271993651165416,-9.99233820779387,'Blue'
-0.729599486586703,0.199679297238785,-8.22130807154624,'Blue'
-0.815169637682546,0.204865093501,-8.96823092962523,'Blue'
-1.35574325619968,0.325887598087362,-10.898989774618,'Blue'
-0.745166221875705,0.208851375869211,-8.18422842023364,'Blue'
-1.07966535394729,0.215046715007344,-10.0682117949533,'Blue'
-0.900794330457166,0.0786930590061101,-10.311532913219,'Blue'
-0.813928029097674,0.205805353889157,-10.6940723866076,'Blue'
-1.16066719748127,0.333621162304791,-9.47615497061179,'Blue'
-0.684516202654324,0.172589611399677,-8.45539380340034,'Blue'
-0.887272386956197,0.444754065266597,-11.8466650511514,'Blue'
-0.919013765470167,0.00313519259095096,-9.17341953472357,'Blue'
-1.0694790840816,0.0412501411633215,-9.83259283783587,'Blue'
-0.874934594223767,0.044083471952939,-10.06330719663,'Blue'
-0.915104480184295,0.0896197508824013,-10.5904075398188,'Blue'
-1.14457484617151,0.0221578319595839,-10.2441647309823,'Blue'
-0.75592868727802,0.196839137688895,-10.1605373276931,'Blue'
-1.319139879864,0.346537712005804,-9.89810448107258,'Blue'
-0.756876483255186,0.248253804698054,-9.75398731349655,'Blue'
-1.18847496215281,0.531693769240177,-9.63286367591098,'Blue'
-1.07411222489239,0.339607891922657,-8.32937885006339,'Blue'
-0.830644864249625,0.18201840803704,-11.4126155438967,'Blue'
-1.14596315603582,0.234987542398711,-11.2407718407356,'Blue'
-0.957585687001244,0.430960221772193,-8.27144314583843,'Blue'
-0.970664283803226,0.164614853916082,-10.8962984972003,'Blue'
-1.00887700193645,0.283153401589497,-8.81969661433359,'Blue'
-0.972315103838239,0.0823504657881502,-11.3820824393035,'Blue'
-1.13384142898384,0.115499297243111,-8.00111550415849,'Blue'
-1.14930744249287,0.570948412929325,-9.85496160923783,'Blue'
-0.993811917365323,0.179616895190873,-10.9740009683984,'Blue'
-1.15957544135047,0.108705438904154,-10.2819454787347,'Blue'
-0.694232748669183,0.167815042466139,-10.1306606800498,'Blue'
-0.938393908576658,0.517189917723452,-9.39555300577074,'Blue'
-0.785557362605454,0.254514687857341,-9.36473830034823,'Blue'
-0.988966410212535,0.298886279380067,-11.9842582196347,'Blue'
-1.22208763716899,0.433082023543085,-10.578953581545,'Blue'
-0.875310991425892,0.460106707761356,-8.71894079223668,'Blue'
-0.893241151526751,0.405788891863598,-8.95728440087848,'Blue'
-1.24043814467989,0.378846107234277,-9.59943241454195,'Blue'
-0.749594097444304,0.232775062592982,-9.53097979185556,'Blue'
-1.09448688458285,0.452454372778641,-9.35669344769104,'Blue'
-1.08201634402695,0.265106166063865,-8.6680836797543,'Blue'
-1.30373095226873,0.418010278165754,-8.08419236655315,'Blue'
-0.90434262045661,0.34103919994489,-11.7594353946596,'Blue'
-1.00036364801203,0.121902416997316,-8.98853877100796,'Blue'
-1.10837967116341,0.178521188656879,-9.89750983967407,'Blue'
-1.04978451006372,0.257256036798968,-11.2599827212035,'Blue'
-0.933808348688924,0.584950401561626,-9.30796615199475,'Blue'
-1.12107497206934,0.406702611553034,-9.80443201868101,'Blue'
-1.1001936514628,0.290278534021155,-10.0039859535013,'Blue'
-0.889457853937814,0.280061263947264,-10.0714642335241,'Blue'
-1.29182978876445,0.182183731139667,-8.41119105056128,'Blue'
-0.936127615691306,0.278034486621756,-9.53167584011285,'Blue'
-0.836221474358767,0.363567898646065,-8.9064859911568,'Blue'
-1.13736927088391,-0.00386686290616062,-11.1366538120882,'Blue'
-1.04845622378737,0.515780610693498,-12.5092027604743,'Blue'
-0.998257588921884,0.266128792634551,-9.45444880480717,'Blue'
-0.727591405526096,0.241789958160226,-10.1275519733037,'Blue'
-1.21933396572171,0.368117388394604,-9.37212757092239,'Blue'
-1.05011203232023,0.335962391809191,-9.4556498182767,'Blue'
-1.14239515579987,0.641201993813897,-8.75975636162403,'Blue'
-0.901976085891026,0.164734165765682,-9.83692522235503,'Blue'
-1.01972064484531,0.0356770818932826,-11.5542434391956,'Blue'
-0.958286085623468,0.401869481511744,-8.05626154845513,'Blue'
-1.09621753288826,0.142391545245474,-9.84302350579322,'Blue'
-0.907272094234134,0.452051527112797,-10.2241916577934,'Blue'
-0.760321893596502,0.4032108153297,-8.910681845528,'Blue'
-0.909845073477142,0.133328070925006,-8.73855902641096,'Blue'
-0.968519360140976,0.284451082330514,-8.40649108618651,'Blue'
-0.873908186932575,0.352724667468857,-11.0560459390392,'Blue'
-0.820253314783982,-0.187919495692426,-10.5519907272098,'Blue'
-0.915531324578983,0.292276567447626,-10.8029117307416,'Blue'
-0.911671176657313,0.234824512954,-8.85708522184532,'Blue'
-1.28624536244743,0.259405651960816,-10.1048744356676,'Blue'
-1.10881295619236,0.190817091568522,-9.35536965941101,'Blue'
-1.01725147331004,0.540060323037387,-9.5841072721434,'Blue'
-1.06129360582473,0.528666627800797,-9.67732319173214,'Blue'
-0.647297150083269,0.417797159717653,-7.88961235092333,'Blue'
-0.757189413647259,0.405214842427466,-9.51505950122841,'Blue'
-0.767484822705994,0.396948947604142,-10.127900749312,'Blue'
-1.16668890512765,0.0674234863126364,-8.68516991919611,'Blue'
-0.629068453207654,0.449095093221932,-10.532175544229,'Blue'
-1.06767026900572,0.165655979728012,-11.1727851199527,'Blue'
-1.01737657318129,0.353197633615626,-9.246266611314,'Blue'
-0.843287786922609,0.382715362805611,-9.03687290247675,'Blue'
-1.1739379634047,0.26060151632772,-10.4153894711245,'Blue'
-0.899744074410295,0.47393272037578,-7.67923562700403,'Blue'
-0.977546664271659,0.233728225570432,-7.7775081098983,'Blue'
-0.781140040117146,0.130247571878594,-10.2379136424645,'Blue'
-0.887766260735552,0.460156830994001,-10.8210610539534,'Blue'
-0.849520631650411,0.416052710547688,-10.4519621450616,'Blue'
-1.17779707690093,0.345666815955366,-10.1055921498613,'Blue'
-0.705376811293504,0.245648883220901,-9.87433595944793,'Blue'
-0.485879192104713,0.452165579974487,-8.70270208408645,'Blue'
-0.82007995200018,0.133079672423345,-9.19238773058966,'Blue'
-1.02062444469232,0.128196449672758,-10.6695288051273,'Blue'
-0.953625822775876,0.229609488696708,-9.48639869678287,'Blue'
-1.05666490714185,0.415954176006848,-10.3238114127738,'Blue'
-0.954328762085442,-0.0848397784109424,-9.36971928407868,'Blue'
-0.543551624991426,-0.0122353365626507,-11.0008866410643,'Blue'
-0.862021164689549,0.219016763746687,-10.1491398112524,'Blue'
-1.09472127315151,0.00279598477936011,-9.67651050203892,'Blue'
-0.881715238529174,0.334032081744386,-9.37139118947715,'Blue'
-1.02549920181259,0.0878481786948574,-10.3585184695693,'Blue'
-0.905094790399387,0.116223067798145,-10.393901187565,'Blue'
-0.980825101770181,0.323901124698182,-10.7201148045418,'Blue'
-0.853479416132854,0.114043387650607,-10.8005884131585,'Blue'
-0.90190857610686,0.608146941924582,-11.3181216638704,'Blue'
-0.900563019152519,0.130002598356307,-7.55320024200388,'Blue'
-0.874436390518498,0.37633317012171,-10.4178358876145,'Blue'
-0.864233658171305,0.164171595321966,-8.80173079658271,'Blue'
-1.08967908784911,0.491385271993011,-10.8500719671854,'Blue'
-1.20089511696484,0.12274468750298,-10.7406993705777,'Blue'
-1.08554929790497,0.126570982049321,-9.76291613362938,'Blue'
-0.702293281232338,0.367677408059058,-8.32226885085492,'Blue'
-0.817778183959629,0.555551299038481,-9.07680795808447,'Blue'
-1.11248323295288,0.388709650026095,-10.3953185063203,'Blue'
-1.10049747954749,0.196050491208897,-9.35263993973582,'Blue'
-0.964293575037221,0.447954393233811,-11.3609348635731,'Blue'
-1.12525599836829,-0.0849623909934037,-8.47458992726502,'Blue'
-0.897217105831973,0.0898655473276249,-8.66818902771461,'Blue'
-1.01393695933681,-0.0511493085488474,-8.88362971602675,'Blue'
-0.830029880679333,0.102923411305266,-9.1216400297725,'Blue'
-1.01397281993,-0.284948951253932,-9.06174421104943,'Blue'
-1.2866045819963,0.0888998816357038,-9.71091818477561,'Blue'
-1.14532580431885,0.18063386094912,-11.1148316333406,'Blue'
-1.00059620081929,0.00692397621468948,-6.71634706044014,'Blue'
-0.872238755057391,0.320618823118149,-9.94285955224593,'Blue'
-1.08898880776086,-0.0509371062935451,-10.2942189002902,'Blue'
-0.750757868793783,-0.157436607428565,-8.85778369120275,'Blue'
-1.08640401558372,-0.09107363392177,-8.77538621046142,'Blue'
-1.02915585277165,0.219933940708624,-9.2740364914583,'Blue'
-1.01650281528128,-0.192435258583215,-8.65193224554223,'Blue'
-1.28058972549154,0.0116975153713197,-9.7392885922114,'Blue'
-0.920230330074401,-0.145619393288838,-9.53788161583287,'Blue'
-0.910552245361579,0.201405495508975,-8.96402941526074,'Blue'
-1.1021463878831,0.16792575689798,-11.1500398123353,'Blue'
-1.08928069778748,0.0659041107665097,-8.81953728965063,'Blue'
-0.970028715700872,0.192473767412328,-11.2985060093884,'Blue'
-0.862422465493508,-0.0568010638934305,-8.03023166104538,'Blue'
-1.09733121667306,0.100857849248633,-8.9072540446594,'Blue'
-0.980371128455368,0.261859158612541,-8.79353793917822,'Blue'
-1.10839279896653,-0.0802543418855692,-11.3295824438205,'Blue'
-0.956400134838391,0.0356430186030763,-8.73476239466823,'Blue'
-0.88747051179604,-0.0823120997754527,-8.37420845567962,'Blue'
-0.979223818703577,0.0661706049591641,-8.47559625715146,'Blue'
-1.01789379755249,0.252435329382365,-8.37711533451808,'Blue'
-0.96582479528565,-0.214349884959776,-8.97727544139536,'Blue'
-1.01748321408288,0.000280545459350325,-8.60540099059157,'Blue'
-1.13146440647163,-0.0443261086365094,-9.65494600400229,'Blue'
-1.38489266978522,-0.095129940492301,-9.06209783000667,'Blue'
-1.13753335815615,0.00617314969432554,-9.19988453626654,'Blue'
-0.993550774247048,-0.167095491530946,-9.58672466398033,'Blue'
-0.749070970621943,0.250533634210368,-12.5921507060099,'Blue'
-0.981771815887621,-0.0935297573738594,-9.73916864488999,'Blue'
-0.998825633581989,-0.134859839829265,-8.68714846701082,'Blue'
-0.877338764562327,0.0804337497111547,-9.39219455259409,'Blue'
-1.34821051304913,-0.145514603909985,-10.7680384475899,'Blue'
-0.890097054979693,-0.126365816972259,-9.24427834180342,'Blue'
-0.64402493544745,0.107595279562585,-10.0680312828013,'Blue'
-0.953163368426193,0.0105496405083786,-9.85882324471089,'Blue'
-1.09218806755953,-0.0195306984465181,-9.70046052375912,'Blue'
-1.19633748020582,0.150822495395479,-10.3193546859997,'Blue'
-1.18136354251857,-0.0751457098275811,-8.91065518542806,'Blue'
-1.03666909314569,-0.0511194223922716,-9.09511657829908,'Blue'
-1.16845977507622,-0.141490541982003,-10.0292709388921,'Blue'
-1.19243298385371,0.00592616593310839,-8.61848735749817,'Blue'
-0.708185439023,-0.220975570047959,-11.4110910218715,'Blue'
-0.969223296895882,-0.0322046493556477,-8.72625921051415,'Blue'
-0.769817391753835,0.0920171502951241,-10.3310059462787,'Blue'
-0.734741310428994,-0.0989440998323357,-9.43823306029468,'Blue'
-0.937811149399371,0.432609756552006,-7.87408502513433,'Blue'
-1.03613950555892,-0.128359141742911,-8.74598255299017,'Blue'
-1.09750825746593,-0.22610793727113,-9.99090919080102,'Blue'
-1.1134581098036,-0.268733473302037,-7.37846150290497,'Blue'
-0.874735487815748,0.105503411865477,-10.3757980622647,'Blue'
-0.780306273113452,-0.104798760502811,-10.0056574765949,'Blue'
-0.996497128717953,-0.0192944889837847,-7.94031111149713,'Blue'
-1.04797174484334,-0.328807435942019,-9.14030139789769,'Blue'
-0.590495376015919,-0.0399945229008199,-8.95036312522299,'Blue'
-0.930369188811054,0.207928075495185,-9.93956467036675,'Blue'
-0.836740089108588,-0.00538540765703856,-9.70030957979608,'Blue'
-1.26995617411161,-0.0534222242713745,-8.72539514712982,'Blue'
-1.29717693577169,-0.179927970305573,-8.45650650000407,'Blue'
-0.811233136165196,0.00061015349240021,-10.0503602189562,'Blue'
-1.12923085169548,0.0209048083801656,-10.0880216105991,'Blue'
-1.21261856589959,0.216470510623875,-9.52166873616828,'Blue'
-0.823743735902452,0.130114328777394,-9.09670478436786,'Blue'
-0.904547271646095,0.176526989124859,-9.76093395000533,'Blue'
-0.876581995814238,-0.103390157950586,-7.9210419693166,'Blue'
-0.947942647974908,0.0535267990928806,-10.3067577138527,'Blue'
-0.996045495251168,-0.286292345829019,-11.1685397715308,'Blue'
-0.734464079532621,-0.153147574035008,-9.11311145758642,'Blue'
-0.889770071796715,0.108220806005567,-10.8852166991532,'Blue'
-0.853490321737874,0.0315054013195294,-9.22246747499275,'Blue'
-0.94280130126589,-0.0851284774791142,-9.10781200734227,'Blue'
-1.09033733238439,-0.272805211248247,-10.941004838852,'Blue'
-1.09703737939141,-0.111915978320465,-9.04053468695954,'Blue'
-1.13430331221803,-0.00885221958236949,-10.2984121779065,'Blue'
-1.15892423582873,-0.0870049757098641,-10.2673434744185,'Blue'
-1.20881721590275,-0.269108541778869,-10.4684387894356,'Blue'
-0.982743137212637,-0.239829211164658,-10.7140777874941,'Blue'
-0.863634167252162,0.07136810442237,-8.22963683024301,'Blue'
-0.756402879405357,0.153653633847406,-9.78819068082373,'Blue'
-0.773992193358233,0.128805039839968,-10.7509711455187,'Blue'
-1.12613546969301,-0.090490939547372,-8.91483137478996,'Blue'
-1.05516144912392,-0.191531135724397,-9.48522198393542,'Blue'
-0.955138863343837,0.03601878256011,-7.6838332275327,'Blue'
-1.06645992808011,-0.181632208033435,-10.3488543035374,'Blue'
-1.1744060247141,-0.0331028220197131,-7.81619721492509,'Blue'
-0.834452216381594,0.0063298562276351,-8.62650196874874,'Blue'
-1.23100358460798,0.402798873281841,-8.70716388924748,'Blue'
-1.00226483425288,-0.312033245531614,-12.5865132399071,'Blue'
-1.0835814308813,0.0964773692912262,-9.46560702494757,'Blue'
-0.838747666170875,-0.164418712972687,-9.40410510211961,'Blue'
-1.16023875807025,-0.0177284285770151,-7.83791530631837,'Blue'
-0.960992237905414,-0.128004573106822,-9.41458287123328,'Blue'
-1.16113405538629,-0.0932805763446873,-9.28319045501559,'Blue'
-0.989434305713733,0.00333031177027934,-9.65769091332902,'Blue'
-0.809946735802049,0.0817994816753627,-9.71191625196572,'Blue'
-1.20050931589884,0.107382250121039,-9.78404222061937,'Blue'
-1.03543598053016,0.118352393629405,-11.4313501572845,'Blue'
-0.971695726229356,0.244473667940004,-8.9471243925352,'Blue'
-0.840320330952754,0.118572849677764,-8.98676548317109,'Blue'
-0.957865370397957,-0.214617272246062,-9.08560032389699,'Blue'
-0.784162021761898,-0.196262209995538,-9.01441514805411,'Blue'
-0.992586786358075,0.162769148124694,-7.96639479282028,'Blue'
-1.1579383082946,0.0695570539572943,-9.9427436947405,'Blue'
-0.979870134352905,0.0122643457294659,-9.91869591985748,'Blue'
-0.715625204165049,0.0672523314250205,-10.4738421838763,'Blue'
-1.16816746006102,0.0611604048963549,-8.74743568259263,'Blue'
-1.10952511276372,0.0419501275623928,-8.58198538678786,'Blue'
-0.99556657592466,-0.0305509650107146,-10.0324073346485,'Blue'
-0.896212830051524,0.0558521866762055,-10.1032683442773,'Blue'
-0.964173160810406,-0.115610433557127,-7.58598584123251,'Blue'
-0.8574500459418,-0.0218391242087801,-8.51282408890588,'Blue'
-0.84712317154355,-0.206779385318218,-10.237096977424,'Blue'
-0.941990476778869,0.0487504836800627,-10.2170087125341,'Blue'
-0.928108265895562,0.0523248006864847,-8.35355913358019,'Blue'
-0.566225478933936,-0.0992772473769849,-10.0165939785431,'Blue'
-1.04238051984749,0.134544698811083,-8.61782947793362,'Blue'
-0.835235720936481,-0.0814449601418616,-9.85597356419907,'Blue'
-1.44390995344036,0.083990161847233,-10.7777088371807,'Blue'
-1.0791456592874,0.13158289326948,-8.43610634327525,'Blue'
-0.857148939962016,-0.151264632256891,-9.63258364034113,'Blue'
-1.06165887810571,-0.00815234835070191,-7.54296105758363,'Blue'
-0.825030188131003,0.0519674383498082,-10.1594851003178,'Blue'
-0.620242530937952,-0.128498286707865,-8.46378192645103,'Blue'
-0.984834968691821,0.286850591445944,-8.88757636872503,'Blue'
-0.868398065067518,-0.166200560924883,-8.72459988777995,'Blue'
-1.08817987221582,-0.142342675637361,-10.6655149963199,'Blue'
-0.760298876505562,-0.562802725935556,-8.92002349172173,'Blue'
-1.0223473399593,-0.22589819017218,-10.8033978660442,'Blue'
-0.78621427766317,-0.241565071153078,-9.40031124143017,'Blue'
-0.695302759340609,-0.287263711019753,-10.0413466479091,'Blue'
-1.06953391138765,-0.252846170062828,-10.3051345062581,'Blue'
-0.49648466920242,-0.395156717646306,-7.97716302290463,'Blue'
-0.914438811898566,-0.251052884039279,-9.83463193487946,'Blue'
-0.818114638055609,-0.413206849950043,-8.7386729084914,'Blue'
-1.10768815152628,-0.231132987118614,-8.742398939711,'Blue'
-0.775137797322218,-0.0151616458144241,-8.67977676479579,'Blue'
-0.877885220556533,-0.434270682160712,-9.96121518377001,'Blue'
-1.0152179006804,-0.110585924943722,-9.53683116035629,'Blue'
-0.998651371681267,-0.231537675499771,-9.16636275397242,'Blue'
-1.03957383205439,-0.323864896577346,-8.27551355124624,'Blue'
